Sea level (m)	Points changed	Points total	Processing time (s)	Output filename	Water area (%)	Land area (%)	Errors (-)	Errors (+)
0	24402	360001	7.48	SeaLevel__00000m.raw	6.78	93.22	1	0
5	26712	360001	7.45	SeaLevel__00005m.raw	7.42	92.58	1	0
10	27195	360001	7.39	SeaLevel__00010m.raw	7.55	92.45	1	0
15	27958	360001	7.68	SeaLevel__00015m.raw	7.77	92.23	1	0
20	28553	360001	7.4	SeaLevel__00020m.raw	7.93	92.07	1	0
25	29346	360001	7.44	SeaLevel__00025m.raw	8.15	91.85	1	0
30	29785	360001	7.44	SeaLevel__00030m.raw	8.27	91.73	1	0
35	30588	360001	7.77	SeaLevel__00035m.raw	8.50	91.50	1	0
40	31130	360001	7.4	SeaLevel__00040m.raw	8.65	91.35	1	0
45	31951	360001	7.44	SeaLevel__00045m.raw	8.88	91.12	1	0
50	32472	360001	7.41	SeaLevel__00050m.raw	9.02	90.98	1	0
55	33313	360001	7.66	SeaLevel__00055m.raw	9.25	90.75	1	0
60	33841	360001	7.4	SeaLevel__00060m.raw	9.40	90.60	1	0
65	34661	360001	7.47	SeaLevel__00065m.raw	9.63	90.37	1	0
70	35198	360001	7.4	SeaLevel__00070m.raw	9.78	90.22	1	0
75	36086	360001	7.72	SeaLevel__00075m.raw	10.02	89.98	1	0
80	36708	360001	7.39	SeaLevel__00080m.raw	10.20	89.80	1	0
85	37599	360001	7.44	SeaLevel__00085m.raw	10.44	89.56	1	0
90	38233	360001	7.41	SeaLevel__00090m.raw	10.62	89.38	1	0
95	39181	360001	7.74	SeaLevel__00095m.raw	10.88	89.12	1	0
100	39828	360001	7.44	SeaLevel__00100m.raw	11.06	88.94	1	0
105	40837	360001	7.4	SeaLevel__00105m.raw	11.34	88.66	1	0
110	41533	360001	7.42	SeaLevel__00110m.raw	11.54	88.46	1	0
115	42637	360001	7.78	SeaLevel__00115m.raw	11.84	88.16	1	0
120	43496	360001	7.45	SeaLevel__00120m.raw	12.08	87.92	1	0
125	44879	360001	7.4	SeaLevel__00125m.raw	12.47	87.53	1	0
130	45850	360001	7.41	SeaLevel__00130m.raw	12.74	87.26	1	0
135	47266	360001	7.72	SeaLevel__00135m.raw	13.13	86.87	1	0
140	48206	360001	7.43	SeaLevel__00140m.raw	13.39	86.61	1	0
145	49594	360001	7.47	SeaLevel__00145m.raw	13.78	86.22	1	0
150	50555	360001	7.39	SeaLevel__00150m.raw	14.04	85.96	1	0
155	54001	360001	7.7	SeaLevel__00155m.raw	15.00	85.00	1	0
160	55013	360001	7.45	SeaLevel__00160m.raw	15.28	84.72	1	0
165	56666	360001	7.39	SeaLevel__00165m.raw	15.74	84.26	1	0
170	57809	360001	7.41	SeaLevel__00170m.raw	16.06	83.94	1	0
175	59633	360001	7.7	SeaLevel__00175m.raw	16.56	83.44	1	0
180	60721	360001	7.42	SeaLevel__00180m.raw	16.87	83.13	1	0
185	62278	360001	7.41	SeaLevel__00185m.raw	17.30	82.70	1	0
190	63364	360001	7.41	SeaLevel__00190m.raw	17.60	82.40	1	0
195	64889	360001	7.76	SeaLevel__00195m.raw	18.02	81.98	1	0
200	65943	360001	7.46	SeaLevel__00200m.raw	18.32	81.68	1	0
